City,Restaurant,Price,Avg ratings,Total ratings,Delivery time,Chinese,North Indian,Indian,Fast Food,Beverages,Desserts,Biryani,Snacks,South Indian,Continental
1,Pizza And Burgers,300.0,3.3,20,43,0,0,0,1,1,0,0,0,0,0
2,Ya Hayyu Ya Qayyum,200.0,2.9,80,49,1,0,1,0,0,0,0,0,0,0
5,The Bhukkad Chowk,400.0,2.9,80,64,1,0,0,0,1,0,0,0,0,0
5,That Pizza Place,500.0,4.0,50,36,0,0,1,1,1,1,0,1,0,1
8,Hotel Hafiz,250.0,2.9,80,47,0,1,1,0,0,0,0,0,0,0
4,Shivohan Kitchen,150.0,4.6,20,88,0,0,1,1,0,0,0,0,0,0
7,Mad Over Juice,200.0,2.9,80,52,0,0,0,0,1,1,0,0,0,0
5,The Tangdi Club,400.0,2.9,80,50,0,1,1,1,0,0,1,1,0,0
4,Red Chilli Restaurant,300.0,2.9,80,97,1,0,0,0,0,0,0,0,0,0
6,Jack N Jill Foods,300.0,2.9,80,62,1,0,1,0,0,0,1,0,0,0
2,Sai Kiran Indian And Chinese Food,250.0,2.9,80,40,1,0,1,0,0,0,0,0,0,0
6,Hotel Virudhunagar Elite,150.0,2.9,80,57,1,0,1,0,0,0,1,0,0,0
4,Al-Baik,300.0,2.9,80,52,0,0,1,1,0,0,0,0,0,0
5,Ya Ya Momo,300.0,4.0,100,39,1,0,0,1,0,0,0,1,0,0
2,Spice Grill,200.0,2.9,80,49,1,0,1,1,0,0,0,0,0,0
3,Pavlovs,400.0,2.9,80,54,0,0,1,1,1,0,0,0,0,0
4,Biggies Burger,300.0,4.1,100,53,0,0,0,1,1,0,0,0,0,0
1,Box8 - Desi Meals,250.0,3.7,50,38,0,1,1,0,0,0,1,1,0,0
1,Itminaan Biryani - Dum Pukht,250.0,2.9,80,39,0,1,1,0,0,0,1,1,0,0
4,Gambit'S Pizza,250.0,4.1,20,69,1,0,0,0,0,0,0,0,0,0
0,Cheese Meets Bread,300.0,4.6,50,57,0,0,0,0,1,0,0,1,0,0
2,Popular Family Restuarant,400.0,2.9,80,55,1,0,1,0,0,0,1,0,0,0
1,Agra Sandwich Pasta  Momos Corner,300.0,2.9,80,36,0,0,0,0,0,0,0,1,0,0
5,Momo Shack,300.0,4.1,100,44,1,0,0,1,0,0,0,0,0,0
6,Cafe Express,280.0,2.9,80,72,1,0,0,0,0,0,0,0,0,0
6,Gnanambiga Veg,200.0,4.4,500,73,0,1,1,0,0,0,0,0,1,0
3,Loafmaster,300.0,2.9,80,62,0,0,0,0,1,0,0,1,0,0
1,Deccan Chef,150.0,2.9,80,34,0,0,1,0,0,0,0,0,0,0
0,Apna Ghar,200.0,2.9,80,45,0,1,1,0,0,0,0,0,0,0
0,Bhojnayala,200.0,2.9,80,45,0,1,1,0,0,0,0,0,0,0
0,Bihar Babu,200.0,2.9,80,39,0,1,1,0,0,0,0,0,0,0
6,Smiley,200.0,2.9,80,90,1,0,0,0,0,0,0,0,0,0
2,New Shalimar,400.0,3.9,100,56,1,0,1,0,0,0,0,0,0,1
6,Sin & Tonic,1000.0,2.9,80,74,1,0,1,0,0,0,0,0,0,1
1,Swagath Hotel,400.0,4.3,100,44,1,0,1,0,0,0,0,0,1,0
5,Laale Di Chaap,350.0,2.9,80,44,0,1,1,0,0,0,0,0,0,0
2,Meal Bowl,300.0,4.2,100,39,0,0,1,0,0,0,0,0,0,0
6,Chai World,250.0,4.4,50,52,0,0,0,0,1,0,0,1,0,0
4,Morning Bites,300.0,2.9,80,93,0,0,1,0,0,0,0,0,1,0
4,Bunaphile,300.0,2.9,80,80,0,0,0,0,0,0,0,0,0,1
5,Saffron Flavors,300.0,4.0,500,44,0,1,1,0,0,0,1,0,0,0
4,Nidhees Fast Food,200.0,2.9,80,83,1,0,0,1,0,0,0,0,0,0
0,Chinese Wok (Wok Express),250.0,3.9,100,61,1,0,0,0,0,1,0,0,0,0
3,Hyderabadi Biryani House,150.0,2.2,20,77,0,0,1,0,0,1,1,0,0,0
2,Big Shakes,300.0,2.9,80,48,0,0,0,0,1,0,0,1,0,0
2,Santa Fe Burgers,400.0,2.9,80,54,0,0,0,1,0,0,0,0,0,0
0,Momo Monk,180.0,4.2,20,39,1,0,0,0,0,0,0,0,0,0
0,Prowl Foods By Tiger Shroff,500.0,4.4,50,64,0,1,1,0,0,0,0,0,0,1
0,Wowffles,400.0,4.1,50,57,0,0,0,0,0,1,0,0,0,0
7,La Pinoz Pizza,199.0,4.1,100,36,0,0,0,0,1,1,0,1,0,0
7,Bablu Shree Farali Centre,200.0,3.9,50,35,0,0,1,0,0,0,0,0,0,0
0,Bullet Biryani,280.0,4.4,20,38,0,0,0,0,0,0,1,0,0,0
1,Healthy Food House,100.0,2.9,80,83,0,0,1,1,1,0,0,0,0,0
1,Lassi N Cafe,200.0,2.9,80,40,0,0,0,1,1,0,0,0,0,0
0,Big Bites,400.0,2.9,80,53,0,0,0,1,0,0,0,0,0,0
4,Truffoline,250.0,3.5,20,83,0,0,0,0,0,1,0,0,0,0
3,Master Chef,300.0,2.9,80,78,0,1,1,1,0,0,0,0,0,0
1,Kritunga Restaurant,500.0,3.7,500,59,0,0,1,0,0,0,1,0,1,0
7,Afood Aholic,300.0,2.9,80,48,1,1,1,0,0,0,0,0,0,0
2,Cafe Quba,400.0,4.1,1000,45,1,1,1,0,0,0,0,0,0,0
5,Snac Zilla,300.0,2.9,80,47,1,0,0,0,1,0,0,1,0,0
6,The Sugar Free Keto Kafe - By Artinci,200.0,4.4,50,64,0,0,0,0,1,1,0,0,0,0
3,Hotel Mawalaj,550.0,2.9,80,76,0,0,1,0,0,0,0,0,0,0
4,Classic Fast Food Centre,200.0,3.7,50,73,1,0,1,0,0,0,0,0,0,0
3,Malhar Family Restaurant And Bar,300.0,2.9,80,48,1,1,1,0,0,0,0,1,0,0
1,Fipola Grill House,400.0,2.9,80,65,0,0,0,0,0,0,0,1,0,0
0,Kapoors Chaat Bhandaar,250.0,4.2,100,55,0,1,1,0,0,1,0,0,0,0
0,Tottos Pizza,500.0,4.6,50,44,0,0,0,0,0,0,0,0,0,1
1,Reddy Vari Biryani,250.0,2.9,80,72,0,0,1,0,0,0,1,0,0,0
1,Lalaji Dilli Wale,400.0,3.4,100,65,1,1,1,0,0,0,0,0,0,0
2,Ministry Of Curry,400.0,4.6,100,49,1,0,1,0,0,0,0,0,0,0
4,Nusrats,150.0,4.7,100,70,0,0,1,1,1,0,1,0,0,0
3,Hot Kathi Rolls,200.0,2.9,80,45,0,0,1,0,0,0,0,1,0,0
6,Flameh Shawarma,220.0,2.9,80,53,0,0,0,0,1,0,0,0,0,0
5,Puratan Restaurant,1000.0,2.9,80,57,1,1,1,0,0,0,0,0,0,0
4,Arab Knights,350.0,3.2,20,73,1,1,1,1,0,0,0,0,0,1
4,Desi Champaran Meat,300.0,2.9,80,69,0,1,1,0,0,1,0,0,0,0
1,Punjabi Tadka,250.0,2.9,80,77,0,0,1,1,0,0,0,0,0,0
3,Punjabi Non Veg,300.0,2.9,80,75,1,1,1,1,0,0,0,0,0,0
0,Emperor,300.0,2.9,80,56,1,1,1,0,0,0,0,0,1,0
4,Burger King,350.0,4.3,1000,42,0,0,0,1,0,0,0,0,0,0
4,O Asia,300.0,2.9,80,76,1,0,0,0,0,0,0,0,0,0
7,Haanji Amritsari Kulchas,300.0,2.9,80,44,0,0,1,0,0,0,0,0,0,0
4,Chata Chati,250.0,2.9,80,70,0,0,1,0,0,0,0,1,0,0
6,Cake Fairy,250.0,2.9,80,62,0,0,0,0,1,0,0,0,0,0
4,Delicious Dhaba,200.0,3.4,50,74,0,0,1,0,0,0,0,0,0,0
6,Sandwich Square,200.0,4.3,50,62,0,0,0,1,1,0,0,1,0,0
0,The Handi Crust,350.0,2.9,80,54,0,0,1,0,0,0,0,0,0,0
4,Wrap And Grill,150.0,2.9,80,77,0,0,1,0,0,0,0,0,0,0
3,Burgerella,800.0,2.9,80,87,0,0,1,0,0,0,0,0,0,0
3,Royal Darbar,300.0,2.9,80,80,1,1,1,0,0,0,0,0,0,0
1,Arabian Grills,300.0,4.2,100,61,0,0,0,0,1,0,0,0,0,0
4,Rimjhim Cafe,300.0,2.9,80,70,1,0,0,0,1,0,0,0,0,0
4,The Egg Story,200.0,2.9,80,66,1,0,1,0,0,0,0,0,0,0
1,Dragon Society,200.0,3.8,50,34,1,1,1,1,0,0,0,0,1,0
3,Crazy Cheesy (Aundh),500.0,4.2,20,65,0,0,0,0,1,0,0,0,0,0
0,Secretspot Cafe,199.0,2.9,80,57,0,0,0,0,1,0,0,1,0,1
5,Combo Express,200.0,2.9,80,44,0,0,0,0,1,0,0,1,0,0
1,Snappy Snacks Point,200.0,3.4,20,52,1,0,0,0,0,0,0,1,0,0
6,Ponnusamy Hotel  Elite,300.0,4.2,100,48,1,0,0,0,0,0,0,0,0,0
2,Bakewills,300.0,2.9,80,60,0,0,0,0,0,1,0,0,0,1
6,Jamie'S All Day Breakfast,250.0,4.4,50,45,0,0,0,1,1,0,0,0,0,0
2,Kanchan Foods,350.0,4.6,50,58,0,0,1,0,0,0,0,0,0,0
8,Bhandari Vishwas Tiffin Corner,200.0,3.8,20,30,0,1,1,0,0,0,0,0,0,0
4,The Exclusive Cake Bakery,300.0,2.9,80,54,0,0,0,0,0,1,0,0,0,0
5,Desi Matki,300.0,2.9,80,48,0,1,1,0,0,0,0,1,0,0
3,The Nourish House,350.0,2.9,80,48,0,0,0,0,1,0,0,0,0,0
1,Biryani Society,200.0,2.9,80,37,0,0,1,0,0,0,1,0,0,0
7,Hunger Spot,300.0,2.9,80,53,0,0,0,1,1,0,0,0,0,1
5,The Kathi Rolls Point,390.0,2.9,80,72,0,0,0,1,0,0,0,1,0,0
1,Tajis Food Court,2.0,2.9,80,68,1,0,1,0,0,0,0,0,1,0
6,Hotel Sri Guru,280.0,4.2,20,53,0,0,1,0,0,0,0,0,0,0
1,Lassi & Falooda Co,200.0,2.9,80,65,0,0,0,0,1,0,0,0,0,0
5,Love Chinese Corner,300.0,2.9,80,55,1,1,1,1,0,0,0,0,0,0
4,Momo Daju,300.0,2.9,80,85,1,0,0,0,0,0,0,0,0,0
2,Talha S Express,250.0,4.3,20,36,1,1,1,0,0,0,1,0,0,0
4,The Olde House Eatery,600.0,2.9,80,82,0,0,0,0,0,0,0,0,0,1
4,The Banglar Rannaghar,300.0,2.9,80,76,0,0,1,0,0,0,0,0,0,0
4,Fatimas Kitchen,150.0,2.9,80,51,1,0,1,0,0,0,0,0,0,0
2,Bombay Chang,300.0,2.9,80,58,1,0,0,0,0,0,0,0,0,0
1,Theboardgamecafe,500.0,2.9,80,39,1,0,1,0,0,0,0,0,0,0
2,Cloud Crown,350.0,4.4,20,43,1,0,0,0,0,0,0,0,0,0
5,Lords Of Shawarma (Pitampura),200.0,3.1,100,51,1,0,0,0,0,0,0,0,0,0
2,Mejwani,300.0,3.3,20,56,1,0,0,0,0,0,0,0,0,0
4,24 Seven,200.0,4.2,20,72,1,0,1,1,0,0,0,0,0,0
0,Madras Meal Company,250.0,4.1,100,39,0,0,1,0,0,0,0,0,1,0
0,Soros Flavor Coffee,300.0,2.9,80,48,0,0,0,0,1,1,0,0,0,0
0,Goodness Bakery,100.0,2.9,80,64,0,0,0,0,0,1,0,0,0,0
4,Punjabi Dhabay,250.0,2.9,80,61,0,0,1,0,0,0,0,0,0,0
5,Gourmet Tandoor,150.0,2.9,80,79,1,0,1,0,0,0,0,0,0,1
4,Aalamir,200.0,2.9,80,48,1,0,1,0,0,0,1,0,0,0
6,Biriyani Venuma,400.0,2.9,80,66,1,0,1,0,0,0,1,0,0,0
0,Kaati Zone Rolls And Wraps,200.0,3.9,50,40,0,0,0,1,1,0,0,0,0,0
0,Simpli Namdhari,500.0,4.4,20,46,1,1,1,0,0,0,0,0,0,0
3,Kareem'S,250.0,3.8,100,59,0,1,1,0,1,0,1,0,0,0
4,Swadist,600.0,2.9,80,90,1,0,0,0,0,0,0,0,0,0
4,The Sandbox Cafe,300.0,2.9,80,71,1,0,0,0,0,0,0,0,0,0
0,The Bowl Company,300.0,4.2,1000,53,1,1,1,0,1,1,1,0,0,1
5,Spicy Crave,200.0,4.0,50,74,1,0,0,0,0,0,0,0,0,0
1,Wow! China,400.0,3.9,100,62,1,0,0,1,1,1,0,1,0,1
5,Wow! Momo,300.0,3.8,20,40,1,0,0,1,1,1,0,1,0,1
5,Wow! China,400.0,3.5,20,39,1,0,0,1,1,1,0,1,0,1
4,Erestro,400.0,4.5,100,90,1,0,1,0,0,0,1,0,0,0
0,Yum Yum Kolkata,400.0,4.4,100,63,1,0,1,0,0,0,0,0,0,0
4,The Tandoori Startup,300.0,4.5,20,62,1,0,0,0,1,0,0,0,0,0
5,Tandoori Chamcha,300.0,3.8,100,53,1,1,1,0,0,1,0,0,0,0
1,Nizami Shawarma,250.0,2.9,80,65,0,0,0,0,1,0,0,0,0,0
1,Robin Pizza Den,200.0,2.9,80,59,0,0,0,1,0,0,0,0,0,0
6,Haka,500.0,4.3,20,70,1,0,0,0,0,0,0,0,0,0
0,Taste Of Tibet,250.0,4.6,50,39,1,0,0,0,0,0,0,0,0,0
5,Madhushala,600.0,2.9,80,60,1,0,1,0,0,0,0,0,0,0
3,Shree Maharaja,100.0,4.2,20,65,0,0,1,0,0,0,0,0,1,0
2,Zaika Restaurant,200.0,3.5,50,57,1,0,0,0,0,0,1,0,0,0
6,Joes Gourmet,300.0,4.3,50,56,0,0,0,0,0,0,0,0,0,1
1,Crumbled Cheese,350.0,4.3,50,39,0,0,0,0,1,1,0,0,0,0
3,Burger.Com,200.0,2.9,80,81,0,0,0,1,0,0,0,0,0,0
2,Cafe Samrat,300.0,2.9,80,41,1,0,1,1,0,1,1,0,0,0
8,New Janta Ice Cream,200.0,4.1,20,34,0,0,0,0,1,1,0,0,0,0
6,Lets Eat,300.0,2.9,80,58,1,0,1,0,0,0,0,1,0,0
1,Vadapav & More,200.0,2.9,80,63,0,0,0,0,1,0,0,0,0,0
0,Ciro'S Pizzeria,1000.0,4.0,50,37,0,0,0,0,0,1,0,0,0,1
5,Chotiwala -The Mouth Watering Food,300.0,2.9,80,61,0,1,1,0,0,0,1,0,0,0
3,Bombay Chinese Mh 02,200.0,2.9,80,67,1,0,0,0,0,0,0,0,0,0
5,Khan Chacha Hyderabadi,300.0,2.9,80,61,0,1,1,0,0,0,0,0,0,0
4,Parasnath Fast Food,300.0,2.9,80,80,0,0,1,0,0,1,0,1,0,0
8,Concord Restaurant,300.0,4.0,100,72,0,1,1,0,0,0,0,0,0,0
4,Heal Thy Food,500.0,2.9,80,85,0,0,0,0,1,0,0,0,0,0
6,Continent Vegetaria,200.0,2.9,80,84,0,0,0,0,1,0,0,1,0,0
5,Chines Hot Hub,199.0,2.9,80,52,1,0,0,0,0,0,0,0,0,0
4,Gitanjali Eating House,300.0,4.2,20,74,1,1,1,0,0,0,1,0,0,0
4,Poached Onion,700.0,2.9,80,73,0,0,1,0,0,0,0,0,0,0
4,The Good Food Cafe By Nature'S Basket,750.0,2.9,80,60,0,0,0,0,0,1,0,0,0,1
5,Shahenshah Taste Me Baap,300.0,2.9,80,62,0,1,1,0,0,0,0,0,0,0
5,Bemisal Dharmender Hotel,300.0,2.9,80,55,1,1,1,0,0,0,0,0,0,0
5,Express Sanjha Chulha Pure Veg,300.0,2.9,80,63,1,0,1,0,0,0,0,0,0,0
5,Mdh Masala Legendry Since 1960,300.0,2.9,80,60,0,0,1,0,0,0,0,1,0,0
3,Annapurna Catering And Service Provider,300.0,2.9,80,50,1,0,1,0,0,0,0,0,0,0
6,Syeds Biriyani And Fast Food,250.0,2.9,80,71,1,0,1,0,0,0,1,0,0,0
7,The Chess Cafe,400.0,2.9,80,55,1,0,1,0,0,0,0,0,0,1
1,Tasim - On The Go,300.0,4.3,50,41,0,1,1,0,0,0,0,1,0,0
6,Southside Taco,500.0,4.4,100,69,0,0,0,0,1,1,0,1,0,0
5,Chaubara,250.0,4.4,20,71,0,0,0,1,1,0,0,1,0,0
1,Golden Dragon,150.0,2.9,80,57,0,0,0,1,0,0,0,0,0,0
3,Trattoria By Toscano,1200.0,2.9,80,59,0,0,0,0,1,1,0,0,0,1
1,Cravings,250.0,2.9,80,58,0,0,0,1,0,0,0,1,0,0
2,Mini Pakwan Dry And Fry,205.0,2.9,80,46,0,0,0,1,0,0,0,0,0,0
6,Mystery Of Brew,200.0,2.9,80,78,0,0,1,0,0,0,0,0,0,0
5,Sanjha Chulha Since 1979,300.0,2.9,80,55,0,1,1,0,0,0,0,0,0,0
3,Sweet Bengal,150.0,4.5,50,39,0,0,1,0,0,1,0,1,0,0
4,Sharma Tiffin,200.0,2.9,80,53,0,1,1,0,0,0,0,0,0,0
2,The Food Maniac,200.0,2.9,80,56,1,0,1,0,1,0,0,1,1,0
6,Khichdi Experiment,250.0,3.9,50,52,0,1,1,0,1,1,0,1,1,0
6,The Biryani Experiment,500.0,3.6,50,56,0,1,1,0,1,1,1,0,1,0
6,Paratha Experiment,200.0,4.1,50,54,1,1,1,0,1,1,0,1,1,1
6,Bowlsome,250.0,3.2,20,54,1,1,1,0,1,1,0,0,0,1
6,That Pizza Place,500.0,2.9,80,61,0,0,1,1,1,1,0,1,0,1
0,Natraj Chole Bhature,299.0,4.2,500,46,0,0,1,0,0,0,0,0,0,0
5,Moolchand Chur Chur Naan & Paratha Since 1979,300.0,2.9,80,62,0,1,1,0,0,0,0,0,0,0
1,Coconut Juice Bar,200.0,4.5,50,64,0,0,0,0,1,1,0,1,0,0
3,The Momo Panda,200.0,4.3,50,34,0,0,0,1,0,0,0,0,0,0
1,Healing Rice Bowls,200.0,3.3,20,70,0,1,1,0,0,0,0,0,0,0
1,Cane Land,150.0,2.9,80,88,0,0,0,0,1,0,0,1,0,0
6,Modern Malayali Kitchen,300.0,4.3,50,54,1,0,1,0,1,0,0,0,1,0
0,Golden Chai,200.0,4.3,20,50,0,0,0,1,1,0,0,1,0,0
0,Senoritas Mexican Kitchen By Little Italy,500.0,3.8,20,56,0,0,0,0,0,0,0,1,0,0
6,Senoritas Mexican Kitchen By Little Italy,500.0,2.9,80,48,0,0,0,0,0,0,0,1,0,0
2,China Garden Restaurant,300.0,2.9,80,40,1,0,0,0,0,0,0,0,0,0
4,Chinese Empire,300.0,2.9,80,96,0,0,1,0,0,0,0,0,0,0
1,Gully Lounge,493.0,2.9,80,67,1,0,1,0,1,0,1,0,1,0
3,Madhur Pure Veg,500.0,3.9,20,33,1,0,1,0,1,0,0,0,1,0
2,Quick Bite Fast Food And Juice,350.0,2.9,80,50,1,1,1,0,0,0,0,0,1,1
1,The Sandwich Story,200.0,2.9,80,72,0,0,0,0,0,0,0,1,0,0
4,Dil Ka Dabba,120.0,4.5,50,76,0,1,1,1,0,0,0,1,1,0
2,Keventers Ice Creamery,300.0,2.9,80,37,0,0,0,0,0,1,0,0,0,0
1,Bachelor Burgers,200.0,3.4,20,47,0,0,0,0,0,0,0,0,0,1
1,Bakers S Street,450.0,2.9,80,58,0,0,0,1,1,1,0,0,0,0
6,Nellai Fast Food,300.0,3.8,20,47,1,0,1,0,0,0,0,0,0,0
1,Tameems Shawarma,270.0,2.9,80,61,0,0,0,0,0,0,0,1,0,0
6,Burger It Up,200.0,4.3,100,53,0,0,0,0,1,1,0,0,0,1
4,Hangry Baba,300.0,2.9,80,67,1,0,0,0,0,0,0,0,0,0
0,Cakes Joint,200.0,2.9,80,64,0,0,0,0,0,1,0,0,0,0
4,Veers Kitchen,400.0,2.9,80,85,1,0,0,0,0,0,0,0,0,0
3,Her Paratha Factory,200.0,2.9,80,40,0,1,1,0,0,0,0,0,0,0
3,Classic Pav Bhaji,200.0,2.9,80,40,0,0,0,0,0,0,0,1,0,0
1,Ath - All Things Healthy!,200.0,4.0,100,63,0,1,1,0,0,0,0,1,0,0
1,The Waffle Co,200.0,4.2,50,61,0,0,0,0,1,1,0,0,0,0
8,Luxuria Cakes N Bakes,150.0,4.1,20,65,0,0,0,0,0,1,0,0,0,0
0,Food Court By Kitchens@,450.0,2.9,80,68,1,1,1,0,1,1,1,1,0,0
0,Punjabi Zaika,300.0,4.1,50,55,0,0,0,1,0,0,0,0,0,1
5,The Kababs & Curry,300.0,2.9,80,56,1,1,1,0,0,0,0,0,0,0
1,House Of Burger,150.0,2.9,80,43,0,0,0,1,1,0,0,0,0,0
6,Warmoven Cake & Desserts,200.0,4.5,100,62,0,0,0,0,0,1,0,0,0,0
6,Indiana Burgers,200.0,4.6,50,54,0,0,0,0,0,1,0,0,0,0
0,Piazza Pizza By Little Italy,500.0,3.8,20,53,0,0,0,0,1,1,0,0,0,0
0,Homelike,300.0,3.2,20,55,0,0,1,0,1,0,0,0,0,0
0,Ath - All Things Healthy!,200.0,4.5,100,57,0,1,1,0,0,0,0,1,0,0
0,The Shake Company,300.0,2.9,80,53,0,0,0,0,1,1,0,0,0,0
3,Sub Culture,400.0,2.9,80,71,0,0,0,1,0,0,0,1,0,0
7,Raj Omlet Center,200.0,3.7,20,49,0,0,1,1,0,0,0,0,0,0
4,Food Buddyz,300.0,2.9,80,78,0,0,0,0,1,1,0,1,0,0
8,Eggs Cafe,300.0,2.9,80,82,0,0,1,0,0,0,0,0,0,0
4,Paris Bakery,280.0,2.9,80,82,0,0,1,0,0,0,0,1,0,0
3,High Garden,400.0,2.9,80,55,0,0,1,0,0,0,0,0,0,0
1,Bakers Magic,350.0,2.9,80,54,0,0,0,1,0,0,0,0,0,0
6,Rotticious,250.0,2.9,80,53,1,0,0,1,1,0,0,0,0,0
0,Desserted,600.0,2.9,80,44,1,0,1,1,1,0,0,1,0,0
8,Happy Egg Point,150.0,3.6,50,82,0,0,1,0,0,0,0,1,0,0
0,Juno,300.0,2.9,80,68,1,0,1,0,0,0,0,0,0,0
0,Arabian Palace Restaurant,200.0,2.9,80,62,1,0,1,0,0,0,0,0,0,0
1,Kulfi & Falooda Project,200.0,2.7,20,67,0,0,0,0,1,1,0,1,0,0
3,H Dragon Chinese Center,200.0,2.9,80,66,1,0,0,0,0,0,0,0,0,0
2,Khurram Bhai,300.0,2.9,80,46,1,0,1,0,0,0,0,0,1,0
4,Drooling Panda,300.0,4.3,50,90,1,0,0,1,0,0,0,0,0,0
7,Page One,250.0,2.9,80,54,1,0,1,1,0,0,0,0,0,1
2,Wah Malvan,299.0,2.9,80,57,0,1,1,0,0,0,0,0,0,0
1,Coastal Chops,300.0,2.9,80,75,0,0,1,0,0,0,0,0,0,0
7,Punjab Da Chaska,250.0,2.9,80,50,0,1,1,0,0,0,0,0,0,0
8,Murlidhar Restaurant,280.0,2.9,80,54,0,0,1,0,0,0,0,0,0,0
4,Pizza Kingz,250.0,2.9,80,40,0,0,0,1,0,0,0,0,0,0
0,Skoosh Bubble Tea,300.0,4.4,20,48,0,0,0,0,1,0,0,0,0,0
6,Pizza Lounge,250.0,2.9,80,63,0,0,0,1,0,0,0,0,0,0
3,Grab Popcorn,200.0,2.9,80,54,0,0,0,1,0,0,0,1,0,0
6,Kalil Rahman Biryani Kadai,280.0,2.9,80,83,0,0,1,0,0,0,1,0,0,0
5,Hamiz Laziz Foods,350.0,4.5,50,64,0,0,1,0,0,0,1,0,0,0
1,Cakes11,200.0,4.0,100,64,0,0,0,0,0,1,0,0,0,0
5,Clay-1 Grill,400.0,4.1,100,77,1,0,1,0,0,0,0,0,0,0
2,Dola Kitchen And Bar,850.0,2.9,80,45,1,1,1,0,0,0,0,0,0,0
4,Beetbox Health Bar,300.0,4.7,20,66,0,0,0,0,0,1,0,0,0,0
2,Afra Alfaham Grill Corner,400.0,2.9,80,57,1,0,0,0,0,0,0,0,0,0
7,The South Spot,400.0,4.7,20,49,0,0,1,0,0,0,0,0,1,0
4,Taste House,280.0,2.9,80,69,1,0,0,0,0,0,0,0,0,0
6,Arezu,400.0,3.7,20,72,0,0,1,1,0,0,0,0,0,0
4,Pabrai'S Fresh And Naturelle Icecream,300.0,4.9,20,37,0,0,0,0,1,1,0,0,0,0
2,Hotel New Jose,400.0,2.9,80,56,1,0,1,0,0,0,0,0,0,0
1,Eat Neat,200.0,4.2,100,41,0,0,0,1,0,0,0,0,0,1
1,I Love Combos,300.0,2.9,80,43,0,0,0,1,1,0,0,0,0,1
2,Tiffins By Sam,200.0,2.9,80,63,0,0,1,0,0,0,0,0,0,0
1,Sandwich Bristo,250.0,2.9,80,45,0,0,0,1,0,0,0,1,0,0
5,Chunmun'S Snacks & More,250.0,2.9,80,45,0,1,1,1,0,0,0,1,0,0
1,Emi Burger,400.0,2.9,80,45,0,0,0,1,1,0,0,1,0,0
0,Hopshaus,600.0,2.9,80,69,1,0,1,0,0,0,0,0,0,0
6,Mr Mrs Madharasi Cafe,300.0,2.9,80,50,0,0,0,1,1,0,0,1,0,0
4,Simply Chinese,300.0,2.9,80,65,1,0,1,0,0,0,0,0,0,0
4,Brunch Italino,200.0,2.9,80,60,0,0,0,0,0,1,0,1,0,0
3,The Nutri Pro Kitchen,500.0,4.1,50,56,0,0,1,0,0,0,0,0,0,1
5,Louis Burger,600.0,4.2,500,74,0,0,0,1,0,0,0,0,0,0
4,Desi Chin,200.0,2.9,80,74,1,0,0,0,0,0,0,0,0,0
4,Shahi Dum Pukht,250.0,3.7,20,83,0,1,1,0,0,0,0,0,0,0
4,Purple Panda By Purple Foods,200.0,2.9,80,73,1,0,0,0,0,0,0,0,0,0
4,Faloodah By Purple Foods,200.0,2.9,80,58,0,0,0,0,1,1,0,0,0,0
4,Red Bubble Cafe By Purple Foods,250.0,2.9,80,50,0,0,0,0,1,1,0,1,0,0
4,Sultanat E Biryani By Purple Foods,200.0,2.9,80,59,0,1,1,0,0,0,1,0,0,0
4,Paradise Kitchen,250.0,2.9,80,68,0,0,0,1,1,0,0,0,0,0
2,Signature Select,350.0,2.9,80,61,1,0,0,0,0,0,0,0,0,0
4,Johar,300.0,2.9,80,72,0,0,1,0,0,0,0,0,0,0
1,Platform 65,400.0,3.3,20,64,1,1,1,0,1,1,0,0,0,0
3,Deep Blue Sea,250.0,2.9,80,47,0,0,0,1,0,0,0,0,0,0
8,A R Chinese,200.0,2.9,80,40,0,0,1,0,0,0,0,0,0,0
4,Flurys,400.0,4.7,20,60,0,0,0,0,0,1,0,1,0,0
5,Dil Se Foodie Amul Butter Wale Burger,500.0,2.9,80,57,0,0,0,1,1,1,0,0,0,1
7,Spaniard Pizzeria,250.0,2.9,80,53,0,0,0,1,0,0,0,0,0,0
7,La Milano Pizzeria,400.0,4.0,20,40,0,0,0,0,0,1,0,0,0,0
8,Matka Biryani Culture,400.0,4.3,100,50,0,0,0,0,0,0,1,0,0,0
0,Singhs Desi Swad,400.0,2.9,80,68,0,0,1,0,1,0,0,1,0,0
1,Andhra Meals And Rolls Zone,200.0,2.9,80,54,0,0,1,0,0,0,0,0,1,0
6,C.F.C Hyderabad Dum Biryani & Fast Food,250.0,2.9,80,53,0,0,0,1,0,0,1,0,0,0
7,Keventers Ice Creamery,300.0,2.9,80,39,0,0,0,0,0,1,0,0,0,0
3,Ind Annamm,100.0,2.9,80,89,0,0,1,1,1,0,0,1,0,0
7,Butterfly Kitchen,200.0,2.9,80,52,1,0,1,1,0,0,0,1,1,0
1,The Bakers Dozen,350.0,4.7,20,67,0,0,0,0,1,0,0,0,0,0
4,Biryani Hub,199.0,2.9,80,76,0,0,0,0,0,0,1,0,0,0
5,Mummys Kitchen,500.0,2.9,80,61,0,0,0,0,0,0,1,0,0,0
0,Auntie Fungs,600.0,4.0,100,59,1,0,0,0,0,0,0,0,0,0
8,Indian Chicken Express,200.0,2.9,80,60,0,0,1,1,0,0,0,0,0,0
5,Chicken Khurana,300.0,2.9,80,48,0,0,1,0,0,1,0,1,0,0
